global_step,train/success
426000,0.0
426100,1.0
426196,1.0
426400,0.0
426540,1.0
426692,1.0
426800,0.0
426892,1.0
426992,1.0
427088,1.0
427200,0.0
427488,0.0
427564,1.0
427600,0.0
427692,1.0
428000,0.0
428092,0.0
428400,0.0
428492,0.0
428604,1.0
428800,0.0
429004,0.0
429200,0.0
429404,0.0
429508,1.0
429600,0.0
429768,1.0
429844,1.0
429924,1.0
430000,0.0
430324,0.0
430400,0.0
430444,1.0
430556,1.0
430800,0.0
430956,0.0
431076,1.0
431200,0.0
431368,1.0
431452,1.0
431600,0.0
431852,0.0
432000,0.0
432252,0.0
432384,1.0
432400,0.0
432528,1.0
432800,0.0
432928,0.0
433176,1.0
433200,0.0
433284,1.0
433496,1.0
433600,0.0
433612,1.0
433788,1.0
434000,0.0
434188,0.0
434384,1.0
434400,0.0
434492,1.0
434624,1.0
434744,1.0
434800,0.0
434848,1.0
434964,1.0
435048,1.0
435184,1.0
435200,0.0
435584,0.0
435600,0.0
435684,1.0
435780,1.0
436000,0.0
436180,0.0
436400,0.0
436580,0.0
436668,1.0
436768,1.0
436800,0.0
436980,1.0
437088,1.0
437176,1.0
437200,0.0
437328,1.0
437420,1.0
437512,1.0
437600,0.0
437604,1.0
437692,1.0
437836,1.0
437956,1.0
438000,0.0
438356,0.0
438400,0.0
438448,1.0
438800,0.0
438848,0.0
439172,1.0
439200,0.0
439284,1.0
439424,1.0
439600,0.0
439680,1.0
439816,1.0
439988,1.0
440000,0.0
440208,1.0
440300,1.0
440400,0.0
440472,1.0
440636,1.0
440800,0.0
441036,0.0
441200,0.0
441228,1.0
441600,0.0
441628,0.0
442000,0.0
442028,0.0
442144,1.0
442316,1.0
442400,1.0
442504,1.0
442656,1.0
442800,0.0
442888,1.0
442996,1.0
443092,1.0
443180,1.0
443200,0.0
443304,1.0
443512,1.0
443600,0.0
443656,1.0
443840,1.0
443964,1.0
444000,0.0
444364,0.0
444400,0.0
444608,1.0
444800,0.0
445008,0.0
445200,0.0
445408,0.0
445560,1.0
445600,0.0
445960,0.0
446000,0.0
446072,1.0
446160,1.0
446312,1.0
446400,0.0
446440,1.0
446580,1.0
446752,1.0
446800,0.0
446860,1.0
447000,1.0
447116,1.0
447200,0.0
447208,1.0
447352,1.0
447488,1.0
447596,1.0
447600,0.0
447688,1.0
447768,1.0
447828,1.0
447912,1.0
448000,1.0
448072,1.0
448400,0.0
448472,0.0
448552,1.0
448620,1.0
448700,1.0
448800,0.0
449100,0.0
449172,1.0
449200,0.0
449248,1.0
449308,1.0
449376,1.0
449452,1.0
449528,1.0
449600,0.0
449836,1.0
449908,1.0
450000,0.0
450308,0.0
450376,1.0
450400,0.0
450452,1.0
450524,1.0
450608,1.0
450676,1.0
450752,1.0
450800,0.0
450844,1.0
450908,1.0
450968,1.0
451064,1.0
451140,1.0
451200,0.0
451204,1.0
451600,0.0
451604,0.0
451672,1.0
451736,1.0
451848,1.0
451916,1.0
451984,1.0
452000,0.0
452056,1.0
452128,1.0
452196,1.0
452264,1.0
452328,1.0
452392,1.0
452400,0.0
452460,1.0
452584,1.0
452656,1.0
452720,1.0
452800,0.0
452960,1.0
453028,1.0
453120,1.0
453188,1.0
453200,0.0
453256,1.0
453328,1.0
453400,1.0
453476,1.0
453540,1.0
453600,0.0
453768,1.0
453840,1.0
453908,1.0
453968,1.0
454000,0.0
454052,1.0
454128,1.0
454400,0.0
454528,0.0
454596,1.0
454660,1.0
454800,0.0
455060,0.0
455128,1.0
455196,1.0
455200,0.0
455260,1.0
455328,1.0
455396,1.0
455460,1.0
455532,1.0
455600,0.0
455648,1.0
456000,0.0
456048,0.0
456128,1.0
456216,1.0
456300,1.0
456372,1.0
456400,0.0
456772,0.0
456800,0.0
456840,1.0
456964,1.0
457032,1.0
457128,1.0
457200,0.0
457204,1.0
457600,0.0
457604,0.0
457672,1.0
457744,1.0
457844,1.0
458000,0.0
458244,0.0
458324,1.0
458384,1.0
458400,0.0
458456,1.0
458532,1.0
458636,1.0
458780,1.0
458800,0.0
458840,1.0
458916,1.0
459004,1.0
459092,1.0
459200,1.0
459264,1.0
459344,1.0
459600,0.0
459744,0.0
460000,0.0
460144,0.0
460240,1.0
460324,1.0
460400,0.0
460412,1.0
460564,1.0
460652,1.0
460800,0.0
460816,1.0
460952,1.0
461024,1.0
461180,1.0
461200,0.0
461252,1.0
461336,1.0
461404,1.0
461488,1.0
461560,1.0
461600,0.0
461648,1.0
461712,1.0
461808,1.0
461876,1.0
461956,1.0
462000,0.0
462028,1.0
462092,1.0
462168,1.0
462240,1.0
462400,0.0
462456,1.0
462800,0.0
462856,0.0
463060,1.0
463200,0.0
463228,1.0
463296,1.0
463368,1.0
463436,1.0
463508,1.0
463568,1.0
463600,0.0
463652,1.0
463776,1.0
463856,1.0
463928,1.0
464000,0.0
464328,0.0
464388,1.0
464400,0.0
464456,1.0
464800,0.0
464856,0.0
464956,1.0
465016,1.0
465096,1.0
465180,1.0
465200,0.0
465244,1.0
465312,1.0
465372,1.0
465432,1.0
465492,1.0
465600,0.0
465892,0.0
465956,1.0
466000,0.0
466016,1.0
466080,1.0
466144,1.0
466220,1.0
466284,1.0
466380,1.0
466400,0.0
466444,1.0
466504,1.0
466568,1.0
466632,1.0
466692,1.0
466752,1.0
466800,0.0
466816,1.0
466880,1.0
466940,1.0
467000,1.0
467064,1.0
467128,1.0
467192,1.0
467200,0.0
467260,1.0
467324,1.0
467396,1.0
467600,0.0
467796,0.0
467860,1.0
467924,1.0
467988,1.0
468000,0.0
468292,1.0
468400,1.0
468464,1.0
468528,1.0
468592,1.0
468656,1.0
468732,1.0
468792,1.0
468800,0.0
468880,1.0
468964,1.0
469024,1.0
469088,1.0
469148,1.0
469200,0.0
469208,1.0
469272,1.0
469332,1.0
469392,1.0
469464,1.0
469536,1.0
469596,1.0
469600,0.0
469996,0.0
470000,0.0
470056,1.0
470120,1.0
470192,1.0
470252,1.0
470312,1.0
470372,1.0
470400,0.0
470436,1.0
470512,1.0
470580,1.0
470656,1.0
470716,1.0
470780,1.0
470800,0.0
470892,1.0
470952,1.0
471012,1.0
471072,1.0
471132,1.0
471200,1.0
471264,1.0
471324,1.0
471388,1.0
471456,1.0
471516,1.0
471576,1.0
471600,0.0
471636,1.0
471696,1.0
471764,1.0
471824,1.0
471884,1.0
471960,1.0
472000,0.0
472020,1.0
472080,1.0
472400,0.0
472480,0.0
472548,1.0
472608,1.0
472668,1.0
472728,1.0
472788,1.0
472800,0.0
473188,0.0
473200,0.0
473588,0.0
473600,0.0
473660,1.0
473732,1.0
474000,0.0
474132,0.0
474212,1.0
474336,1.0
474400,0.0
474404,1.0
474800,0.0
474804,0.0
474868,1.0
475200,0.0
475268,0.0
475408,1.0
475476,1.0
475600,0.0
475628,1.0
476000,0.0
476028,0.0
476192,1.0
476280,1.0
476340,1.0
476400,0.0
476468,1.0
476624,1.0
476704,1.0
476800,0.0
477104,0.0
477192,1.0
477200,0.0
477592,0.0
477600,0.0
477680,1.0
477916,1.0
478000,0.0
478004,1.0
478400,0.0
478404,0.0
478488,1.0
478584,1.0
478664,1.0
478732,1.0
478800,0.0
478840,1.0
478936,1.0
479008,1.0
479072,1.0
479144,1.0
479200,0.0
479208,1.0
479276,1.0
479336,1.0
479496,1.0
479556,1.0
479600,0.0
479620,1.0
479692,1.0
479756,1.0
479816,1.0
479880,1.0
479944,1.0
480000,0.0
480008,1.0
480068,1.0
480136,1.0
480204,1.0
480268,1.0
480376,1.0
480400,0.0
480436,1.0
480724,1.0
480788,1.0
480800,0.0
480856,1.0
480916,1.0
480992,1.0
481100,1.0
481168,1.0
481200,0.0
481232,1.0
481296,1.0
481372,1.0
481436,1.0
481496,1.0
481568,1.0
481600,0.0
481640,1.0
481700,1.0
481760,1.0
481828,1.0
481904,1.0
481972,1.0
482000,0.0
482056,1.0
482120,1.0
482184,1.0
482244,1.0
482304,1.0
482364,1.0
482400,0.0
482432,1.0
482500,1.0
482800,0.0
482900,0.0
482972,1.0
483200,0.0
483372,0.0
483432,1.0
483500,1.0
483600,0.0
483796,1.0
483904,1.0
483976,1.0
484000,0.0
484044,1.0
484108,1.0
484168,1.0
484236,1.0
484296,1.0
484360,1.0
484400,0.0
484420,1.0
484480,1.0
484548,1.0
484800,0.0
484848,1.0
484912,1.0
485200,0.0
485312,0.0
485380,1.0
485452,1.0
485512,1.0
485580,1.0
485600,0.0
485644,1.0
485820,1.0
485884,1.0
485944,1.0
486000,0.0
486012,1.0
486084,1.0
486144,1.0
486224,1.0
486288,1.0
486348,1.0
486400,0.0
486408,1.0
486476,1.0
486556,1.0
486628,1.0
486692,1.0
486752,1.0
486800,0.0
486832,1.0
487200,0.0
487232,0.0
487296,1.0
487364,1.0
487432,1.0
487504,1.0
487572,1.0
487600,0.0
487636,1.0
487696,1.0
487760,1.0
487820,1.0
487884,1.0
487944,1.0
488000,0.0
488012,1.0
488072,1.0
488140,1.0
488200,1.0
488260,1.0
488320,1.0
488388,1.0
488400,0.0
488448,1.0
488516,1.0
488576,1.0
488640,1.0
488704,1.0
488772,1.0
488800,0.0
488832,1.0
488900,1.0
488968,1.0
489028,1.0
489088,1.0
489160,1.0
489200,0.0
489224,1.0
489284,1.0
489352,1.0
489412,1.0
489480,1.0
489540,1.0
489600,1.0
489660,1.0
489720,1.0
490000,0.0
490120,0.0
490184,1.0
490248,1.0
490324,1.0
490384,1.0
490400,0.0
490444,1.0
490504,1.0
490568,1.0
490632,1.0
490696,1.0
490756,1.0
490800,0.0
490816,1.0
490876,1.0
490984,1.0
491048,1.0
491112,1.0
491172,1.0
491200,0.0
491236,1.0
491296,1.0
491356,1.0
491416,1.0
491480,1.0
491548,1.0
491600,0.0
491612,1.0
491676,1.0
491736,1.0
491932,1.0
492000,0.0
492060,1.0
492120,1.0
492180,1.0
492240,1.0
492300,1.0
492388,1.0
492400,0.0
492448,1.0
492508,1.0
492568,1.0
492632,1.0
492692,1.0
492752,1.0
492800,0.0
492812,1.0
492872,1.0
492932,1.0
492992,1.0
493052,1.0
493116,1.0
493176,1.0
493200,0.0
493236,1.0
493296,1.0
493356,1.0
493600,0.0
493756,0.0
493816,1.0
493880,1.0
493940,1.0
494000,1.0
494060,1.0
494120,1.0
494212,1.0
494272,1.0
494368,1.0
494400,0.0
494436,1.0
494496,1.0
494556,1.0
494640,1.0
494700,1.0
494780,1.0
494800,0.0
494840,1.0
494900,1.0
494964,1.0
495028,1.0
495088,1.0
495148,1.0
495200,0.0
495228,1.0
495288,1.0
495348,1.0
495408,1.0
495476,1.0
495536,1.0
495596,1.0
495600,0.0
495656,1.0
495716,1.0
495780,1.0
495840,1.0
495904,1.0
495972,1.0
496000,0.0
496032,1.0
496092,1.0
496152,1.0
496212,1.0
496272,1.0
496332,1.0
496392,1.0
496400,0.0
496452,1.0
496512,1.0
496576,1.0
496636,1.0
496712,1.0
496772,1.0
496800,0.0
496832,1.0
496892,1.0
496952,1.0
497020,1.0
497080,1.0
497140,1.0
497200,1.0
497260,1.0
497324,1.0
497384,1.0
497448,1.0
497508,1.0
497568,1.0
497600,0.0
497628,1.0
497688,1.0
497748,1.0
497808,1.0
497872,1.0
497932,1.0
497996,1.0
498000,0.0
498056,1.0
498116,1.0
498176,1.0
498236,1.0
498296,1.0
498356,1.0
498400,0.0
498416,1.0
498476,1.0
498536,1.0
498596,1.0
498664,1.0
498724,1.0
498784,1.0
498800,0.0
498844,1.0
498904,1.0
498972,1.0
499032,1.0
499100,1.0
499160,1.0
499200,0.0
499228,1.0
499288,1.0
499348,1.0
499408,1.0
499468,1.0
499536,1.0
499600,1.0
499660,1.0
499720,1.0
499780,1.0
499840,1.0
499900,1.0
499964,1.0
500000,0.0
500024,1.0
500084,1.0
500144,1.0
500212,1.0
500272,1.0
500336,1.0
500400,1.0
500460,1.0
500520,1.0
500580,1.0
500640,1.0
500700,1.0
500760,1.0
500800,0.0
500820,1.0
500880,1.0
500940,1.0
501200,0.0
501340,0.0
501600,0.0
501740,0.0
501804,1.0
501864,1.0
501928,1.0
501988,1.0
502000,0.0
502048,1.0
502112,1.0
502400,0.0
502452,1.0
502512,1.0
502572,1.0
502632,1.0
502692,1.0
502752,1.0
502800,0.0
502812,1.0
502872,1.0
502936,1.0
503000,1.0
503060,1.0
503128,1.0
503188,1.0
503200,0.0
503248,1.0
503332,1.0
503392,1.0
503452,1.0
503520,1.0
503588,1.0
503600,0.0
503648,1.0
503708,1.0
503768,1.0
503828,1.0
503888,1.0
504000,0.0
504168,1.0
504236,1.0
504296,1.0
504356,1.0
504400,0.0
504756,0.0
504800,0.0
504816,1.0
504876,1.0
504936,1.0
504996,1.0
505064,1.0
505132,1.0
505192,1.0
505200,0.0
505252,1.0
505312,1.0
505372,1.0
505432,1.0
505492,1.0
505552,1.0
505600,0.0
505616,1.0
505676,1.0
505736,1.0
505796,1.0
505856,1.0
505916,1.0
505976,1.0
506000,0.0
506036,1.0
506096,1.0
506156,1.0
506400,0.0
506556,0.0
506616,1.0
506676,1.0
506740,1.0
506800,0.0
506804,1.0
506864,1.0
506928,1.0
506988,1.0
507048,1.0
507108,1.0
507168,1.0
507200,0.0
507228,1.0
507288,1.0
507348,1.0
507408,1.0
507468,1.0
507528,1.0
507588,1.0
507600,0.0
507648,1.0
507708,1.0
507768,1.0
507828,1.0
507888,1.0
507948,1.0
508000,0.0
508008,1.0
508068,1.0
508132,1.0
508192,1.0
508252,1.0
508312,1.0
508372,1.0
508400,0.0
508432,1.0
508492,1.0
508552,1.0
508612,1.0
508672,1.0
508732,1.0
508792,1.0
508800,0.0
508852,1.0
508912,1.0
508972,1.0
509032,1.0
509092,1.0
509152,1.0
509200,0.0
509212,1.0
509272,1.0
509332,1.0
509396,1.0
509456,1.0
509600,0.0
509856,0.0
509916,1.0
509984,1.0
510000,0.0
510044,1.0
510104,1.0
510164,1.0
510232,1.0
510344,1.0
510400,0.0
510404,1.0
510464,1.0
510524,1.0
510584,1.0
510644,1.0
510704,1.0
510764,1.0
510800,0.0
510824,1.0
510896,1.0
511200,0.0
511296,0.0
511356,1.0
511600,0.0
511756,0.0
511816,1.0
511880,1.0
511940,1.0
512000,0.0
512008,1.0
512068,1.0
512128,1.0
512188,1.0
512248,1.0
512308,1.0
512368,1.0
512400,0.0
512428,1.0
512488,1.0
512548,1.0
512608,1.0
512668,1.0
512728,1.0
512796,1.0
512800,0.0
512856,1.0
512916,1.0
512984,1.0
513044,1.0
513104,1.0
513164,1.0
513200,0.0
513224,1.0
513284,1.0
513352,1.0
513412,1.0
513600,0.0
513812,0.0
513872,1.0
513932,1.0
513992,1.0
514000,0.0
514052,1.0
514112,1.0
514172,1.0
514236,1.0
514296,1.0
514356,1.0
514400,0.0
514416,1.0
514476,1.0
514536,1.0
514596,1.0
514656,1.0
514716,1.0
514776,1.0
514800,0.0
514836,1.0
514896,1.0
514956,1.0
515016,1.0
515076,1.0
515136,1.0
515196,1.0
515200,0.0
515256,1.0
515316,1.0
515376,1.0
515436,1.0
515496,1.0
515556,1.0
515600,0.0
515616,1.0
515684,1.0
515744,1.0
515816,1.0
515876,1.0
515936,1.0
515996,1.0
516000,0.0
516056,1.0
516116,1.0
516176,1.0
516236,1.0
516296,1.0
516356,1.0
516400,0.0
516756,0.0
516800,0.0
516816,1.0
516876,1.0
516936,1.0
516996,1.0
517056,1.0
517116,1.0
517176,1.0
517200,0.0
517236,1.0
517300,1.0
517360,1.0
517420,1.0
517480,1.0
517540,1.0
517600,0.0
517604,1.0
517664,1.0
517724,1.0
517784,1.0
517844,1.0
517912,1.0
517972,1.0
518000,0.0
518032,1.0
518400,0.0
518432,0.0
518492,1.0
518552,1.0
518612,1.0
518676,1.0
518736,1.0
518796,1.0
518800,0.0
518856,1.0
518916,1.0
518976,1.0
519036,1.0
519096,1.0
519156,1.0
519200,0.0
519216,1.0
519288,1.0
519348,1.0
519408,1.0
519468,1.0
519528,1.0
519588,1.0
519600,0.0
519648,1.0
519708,1.0
519768,1.0
519828,1.0
519892,1.0
519960,1.0
520000,0.0
520020,1.0
520080,1.0
520140,1.0
520200,1.0
520260,1.0
520320,1.0
520380,1.0
520400,0.0
520440,1.0
520500,1.0
520800,0.0
520900,0.0
520960,1.0
521020,1.0
521080,1.0
521140,1.0
521200,1.0
521260,1.0
521320,1.0
521380,1.0
521600,0.0
521636,1.0
521696,1.0
521756,1.0
521816,1.0
521876,1.0
521936,1.0
521996,1.0
522000,0.0
522056,1.0
522116,1.0
522176,1.0
522236,1.0
522296,1.0
522356,1.0
522400,0.0
522416,1.0
522476,1.0
522536,1.0
522596,1.0
522656,1.0
522716,1.0
522776,1.0
522800,0.0
522836,1.0
522904,1.0
522964,1.0
523024,1.0
523084,1.0
523144,1.0
523200,0.0
523204,1.0
523348,1.0
523408,1.0
523468,1.0
523600,0.0
523800,1.0
524000,0.0
524200,0.0
524260,1.0
524320,1.0
524380,1.0
524400,0.0
524452,1.0
524512,1.0
524572,1.0
524632,1.0
524708,1.0
524768,1.0
524800,0.0
524828,1.0
524888,1.0
524948,1.0
525008,1.0
525068,1.0
525128,1.0
525188,1.0
525200,0.0
525416,1.0
525488,1.0
525548,1.0
525600,0.0
525608,1.0
525668,1.0
525728,1.0
525788,1.0
525848,1.0
525908,1.0
525968,1.0
526000,0.0
526368,0.0
526400,0.0
526448,1.0
526508,1.0
526568,1.0
526628,1.0
526688,1.0
526748,1.0
526800,0.0
526808,1.0
526868,1.0
526928,1.0
526996,1.0
527056,1.0
527116,1.0
527176,1.0
527200,0.0
527236,1.0
527296,1.0
527356,1.0
527600,0.0
527688,1.0
527748,1.0
527808,1.0
527868,1.0
527928,1.0
527988,1.0
528000,0.0
528048,1.0
528108,1.0
528168,1.0
528228,1.0
528288,1.0
528356,1.0
528400,0.0
528416,1.0
528476,1.0
528536,1.0
528596,1.0
528656,1.0
528716,1.0
528776,1.0
528800,0.0
528836,1.0
528896,1.0
528956,1.0
529016,1.0
529076,1.0
529136,1.0
529196,1.0
529200,0.0
529256,1.0
529316,1.0
529376,1.0
529436,1.0
529496,1.0
529556,1.0
529600,0.0
529616,1.0
529676,1.0
529736,1.0
529796,1.0
529856,1.0
529916,1.0
529984,1.0
530000,0.0
530044,1.0
530104,1.0
530164,1.0
530232,1.0
530292,1.0
530360,1.0
530400,0.0
530420,1.0
530480,1.0
530540,1.0
530600,1.0
530660,1.0
530728,1.0
530788,1.0
530800,0.0
530848,1.0
530908,1.0
530968,1.0
531028,1.0
531096,1.0
531156,1.0
531200,0.0
531216,1.0
531276,1.0
531336,1.0
531396,1.0
531456,1.0
531516,1.0
531576,1.0
531600,0.0
531648,1.0
531716,1.0
531852,1.0
531912,1.0
531972,1.0
532000,0.0
532036,1.0
532100,1.0
532160,1.0
532220,1.0
532280,1.0
532340,1.0
532400,1.0
532460,1.0
532528,1.0
532588,1.0
532648,1.0
532708,1.0
532768,1.0
532800,0.0
532828,1.0
532888,1.0
532956,1.0
533016,1.0
533076,1.0
533136,1.0
533196,1.0
533200,0.0
533256,1.0
533380,1.0
533440,1.0
533504,1.0
533564,1.0
533600,0.0
533624,1.0
533684,1.0
534000,0.0
534084,0.0
534144,1.0
534204,1.0
534264,1.0
534344,1.0
534400,0.0
534404,1.0
534464,1.0
534524,1.0
534584,1.0
534644,1.0
534704,1.0
534764,1.0
534800,0.0
534824,1.0
534884,1.0
534944,1.0
535004,1.0
535064,1.0
535124,1.0
535184,1.0
535200,0.0
535244,1.0
535308,1.0
535368,1.0
535428,1.0
535488,1.0
535548,1.0
535600,0.0
535608,1.0
535672,1.0
535732,1.0
535792,1.0
535852,1.0
535912,1.0
535972,1.0
536000,0.0
536032,1.0
536132,1.0
536192,1.0
536280,1.0
536340,1.0
536400,1.0
536460,1.0
536520,1.0
536588,1.0
536648,1.0
536716,1.0
536776,1.0
536800,0.0
536836,1.0
536904,1.0
536968,1.0
537028,1.0
537156,1.0
537200,0.0
537216,1.0
537284,1.0
537344,1.0
537404,1.0
537468,1.0
537528,1.0
537592,1.0
537600,0.0
537656,1.0
537716,1.0
537780,1.0
537840,1.0
537900,1.0
537960,1.0
538000,0.0
538044,1.0
538104,1.0
538164,1.0
538224,1.0
538284,1.0
538344,1.0
538400,0.0
538404,1.0
538464,1.0
538524,1.0
538584,1.0
538800,0.0
538984,0.0
539048,1.0
539108,1.0
539168,1.0
539200,0.0
539228,1.0
539288,1.0
539348,1.0
539408,1.0
539468,1.0
539528,1.0
539588,1.0
539600,0.0
539648,1.0
539708,1.0
539768,1.0
539828,1.0
539896,1.0
540000,0.0
540296,0.0
540356,1.0
540400,0.0
540416,1.0
540476,1.0
540536,1.0
540596,1.0
540656,1.0
540716,1.0
540776,1.0
540800,0.0
540844,1.0
540904,1.0
540964,1.0
541024,1.0
541084,1.0
541144,1.0
541200,0.0
541544,0.0
541600,0.0
541604,1.0
541664,1.0
541724,1.0
541784,1.0
541844,1.0
542000,0.0
542244,0.0
542308,1.0
542368,1.0
542400,0.0
542428,1.0
542488,1.0
542548,1.0
542608,1.0
542668,1.0
542728,1.0
542788,1.0
542800,0.0
542848,1.0
542908,1.0
542968,1.0
543028,1.0
543096,1.0
543156,1.0
543200,0.0
543216,1.0
543276,1.0
543336,1.0
543396,1.0
543456,1.0
543516,1.0
543576,1.0
543600,0.0
543636,1.0
543696,1.0
543756,1.0
543816,1.0
543876,1.0
543936,1.0
543996,1.0
544000,0.0
544056,1.0
544116,1.0
544176,1.0
544236,1.0
544304,1.0
544364,1.0
544400,0.0
544424,1.0
544484,1.0
544544,1.0
544604,1.0
544664,1.0
544724,1.0
544784,1.0
544800,0.0
544844,1.0
544904,1.0
544964,1.0
545024,1.0
545084,1.0
545144,1.0
545200,0.0
545204,1.0
545264,1.0
545324,1.0
545384,1.0
545444,1.0
545504,1.0
545564,1.0
545600,0.0
545624,1.0
545684,1.0
545744,1.0
545804,1.0
545864,1.0
545924,1.0
545984,1.0
546000,0.0
546044,1.0
546104,1.0
546164,1.0
546224,1.0
546284,1.0
546344,1.0
546400,0.0
546404,1.0
546464,1.0
546524,1.0
546584,1.0
546652,1.0
546712,1.0
546772,1.0
546800,0.0
546832,1.0
546892,1.0
546952,1.0
547012,1.0
547072,1.0
547132,1.0
547192,1.0
547200,0.0
547252,1.0
547312,1.0
547372,1.0
547432,1.0
547492,1.0
547552,1.0
547600,0.0
547612,1.0
547672,1.0
547732,1.0
547792,1.0
547852,1.0
548000,0.0
548080,1.0
548140,1.0
548200,1.0
548260,1.0
548320,1.0
548380,1.0
548400,0.0
548780,0.0
548800,0.0
548840,1.0
548900,1.0
548960,1.0
549020,1.0
549080,1.0
549140,1.0
549200,1.0
549260,1.0
549320,1.0
549380,1.0
549440,1.0
549500,1.0
549560,1.0
549600,0.0
549620,1.0
549680,1.0
549740,1.0
549800,1.0
549860,1.0
549920,1.0
549980,1.0
550000,0.0
550040,1.0
550100,1.0
550160,1.0
550220,1.0
550280,1.0
550340,1.0
550400,1.0
550460,1.0
550800,0.0
550860,0.0
550920,1.0
550980,1.0
551040,1.0
551100,1.0
551160,1.0
551200,0.0
551220,1.0
551280,1.0
551348,1.0
551408,1.0
551468,1.0
551536,1.0
551596,1.0
551600,0.0
551656,1.0
551716,1.0
551776,1.0
551836,1.0
551896,1.0
551956,1.0
552000,0.0
552016,1.0
552076,1.0
552136,1.0
552196,1.0
552256,1.0
552316,1.0
552376,1.0
552400,0.0
552436,1.0
552496,1.0
552556,1.0
552616,1.0
552676,1.0
552736,1.0
552796,1.0
552800,0.0
553196,0.0
553200,0.0
553256,1.0
553316,1.0
553384,1.0
553444,1.0
553508,1.0
553580,1.0
553600,0.0
553640,1.0
553700,1.0
553768,1.0
553828,1.0
553888,1.0
553948,1.0
554000,0.0
554008,1.0
554068,1.0
554128,1.0
554188,1.0
554248,1.0
554308,1.0
554368,1.0
554400,0.0
554428,1.0
554488,1.0
554548,1.0
554608,1.0
554764,1.0
554800,0.0
554824,1.0
554884,1.0
554944,1.0
555004,1.0
555064,1.0
555124,1.0
555184,1.0
555200,0.0
555244,1.0
555312,1.0
555372,1.0
555432,1.0
555492,1.0
555552,1.0
555600,0.0
555612,1.0
555672,1.0
555732,1.0
555792,1.0
555852,1.0
555920,1.0
555980,1.0
556000,0.0
556040,1.0
556100,1.0
556160,1.0
556220,1.0
556280,1.0
556340,1.0
556400,1.0
556460,1.0
556520,1.0
556800,0.0
556920,0.0
556980,1.0
557200,0.0
557380,0.0
557444,1.0
557504,1.0
557564,1.0
557600,0.0
557624,1.0
557684,1.0
557744,1.0
557804,1.0
557864,1.0
557924,1.0
557984,1.0
558000,0.0
558044,1.0
558104,1.0
558164,1.0
558224,1.0
558284,1.0
558344,1.0
558400,0.0
558404,1.0
558464,1.0
558524,1.0
558584,1.0
558644,1.0
558712,1.0
558772,1.0
558800,0.0
558832,1.0
558892,1.0
558952,1.0
559012,1.0
559072,1.0
559132,1.0
559192,1.0
559200,0.0
559252,1.0
559312,1.0
559372,1.0
559432,1.0
559492,1.0
559556,1.0
559600,0.0
559616,1.0
559676,1.0
559736,1.0
559796,1.0
559856,1.0
559916,1.0
559976,1.0
560000,0.0
560036,1.0
560096,1.0
560156,1.0
560216,1.0
560276,1.0
560344,1.0
560400,0.0
560404,1.0
560464,1.0
560524,1.0
560592,1.0
560652,1.0
560712,1.0
560772,1.0
560800,0.0
560836,1.0
560896,1.0
560956,1.0
561016,1.0
561076,1.0
561136,1.0
561196,1.0
561200,0.0
561256,1.0
561316,1.0
561376,1.0
561436,1.0
561496,1.0
561556,1.0
561600,0.0
561616,1.0
561676,1.0
561736,1.0
561796,1.0
561856,1.0
561916,1.0
561976,1.0
562000,0.0
562040,1.0
562400,0.0
562440,0.0
562500,1.0
562560,1.0
562620,1.0
562680,1.0
562740,1.0
562800,1.0
562860,1.0
562920,1.0
562980,1.0
563040,1.0
563100,1.0
563160,1.0
563200,0.0
563220,1.0
563280,1.0
563356,1.0
563416,1.0
563476,1.0
563536,1.0
563596,1.0
563600,0.0
563656,1.0
563716,1.0
563776,1.0
563836,1.0
563896,1.0
563956,1.0
564000,0.0
564016,1.0
564076,1.0
564136,1.0
564196,1.0
564264,1.0
564332,1.0
564392,1.0
564400,0.0
564452,1.0
564512,1.0
564572,1.0
564632,1.0
564692,1.0
564752,1.0
564800,0.0
564812,1.0
564872,1.0
564932,1.0
564992,1.0
565052,1.0
565112,1.0
565172,1.0
565200,0.0
565240,1.0
565300,1.0
565360,1.0
565420,1.0
565480,1.0
565540,1.0
565600,1.0
565676,1.0
565736,1.0
565796,1.0
565856,1.0
566000,0.0
566256,0.0
566316,1.0
566376,1.0
566400,0.0
566436,1.0
566496,1.0
566556,1.0
566616,1.0
566684,1.0
566744,1.0
566800,0.0
566804,1.0
566864,1.0
566924,1.0
566984,1.0
567044,1.0
567104,1.0
567164,1.0
567200,0.0
567224,1.0
567284,1.0
567344,1.0
567404,1.0
567464,1.0
567524,1.0
567584,1.0
567600,0.0
567644,1.0
567704,1.0
567764,1.0
567824,1.0
567884,1.0
567944,1.0
568000,0.0
568004,1.0
568064,1.0
568124,1.0
568184,1.0
568244,1.0
568304,1.0
568364,1.0
568400,0.0
568424,1.0
568484,1.0
568544,1.0
568604,1.0
568664,1.0
568724,1.0
568784,1.0
568800,0.0
568844,1.0
568904,1.0
568964,1.0
569024,1.0
569084,1.0
569148,1.0
569200,0.0
569208,1.0
569268,1.0
569328,1.0
569388,1.0
569448,1.0
569508,1.0
569568,1.0
569600,0.0
569628,1.0
569688,1.0
569748,1.0
569808,1.0
569868,1.0
569928,1.0
569988,1.0
570000,0.0
570048,1.0
570108,1.0
570168,1.0
570228,1.0
570288,1.0
570348,1.0
570400,0.0
570408,1.0
570468,1.0
570528,1.0
570588,1.0
